brygada,kierunek,trasa,czas
3,Chomiczówka,TP-CHO,04:59:00
5,Chomiczówka,TP-CHO,05:14:00
6,Chomiczówka,TP-CHO,05:29:00
8,Chomiczówka,TP-CHO,05:44:00
10,Chomiczówka,TP-CHO,05:59:00
12,Chomiczówka,TP-CHO,06:14:00
13,Chomiczówka,TP-CHO,06:24:00
14,Chomiczówka,TP-CHO,06:34:00
15,Chomiczówka,TP-CHO,06:44:00
16,Chomiczówka,TP-CHO,06:54:00
17,Chomiczówka,TP-CHO,07:04:00
2,Chomiczówka,TP-CHO,07:14:00
3,Chomiczówka,TP-CHO,07:24:00
4,Chomiczówka,TP-CHO,07:34:00
5,Chomiczówka,TP-CHO,07:44:00
6,Chomiczówka,TP-CHO,07:54:00
7,Chomiczówka,TP-CHO,08:04:00
8,Chomiczówka,TP-CHO,08:14:00
9,Chomiczówka,TP-CHO,08:24:00
10,Chomiczówka,TP-CHO,08:34:00
11,Chomiczówka,TP-CHO,08:44:00
12,Chomiczówka,TP-CHO,08:54:00
13,Chomiczówka,TP-CHO,09:04:00
14,Chomiczówka,TP-CHO,09:14:00
15,Chomiczówka,TP-CHO,09:24:00
737,Chomiczówka,TP-CHO,09:34:00
16,Chomiczówka,TP-CHO,09:44:00
17,Chomiczówka,TP-CHO,09:54:00
431,Chomiczówka,TP-CHO,10:04:00
2,Chomiczówka,TP-CHO,10:14:00
3,Chomiczówka,TP-CHO,10:24:00
4,Chomiczówka,TP-CHO,10:34:00
5,Chomiczówka,TP-CHO,10:44:00
6,Chomiczówka,TP-CHO,10:54:00
7,Chomiczówka,TP-CHO,11:04:00
8,Chomiczówka,TP-CHO,11:14:00
9,Chomiczówka,TP-CHO,11:24:00
10,Chomiczówka,TP-CHO,11:34:00
11,Chomiczówka,TP-CHO,11:44:00
12,Chomiczówka,TP-CHO,11:54:00
13,Chomiczówka,TP-CHO,12:04:00
14,Chomiczówka,TP-CHO,12:14:00
15,Chomiczówka,TP-CHO,12:24:00
16,Chomiczówka,TP-CHO,12:34:00
17,Chomiczówka,TP-CHO,12:44:00
431,Chomiczówka,TP-CHO,12:54:00
2,Chomiczówka,TP-CHO,13:04:00
3,Chomiczówka,TP-CHO,13:14:00
4,Chomiczówka,TP-CHO,13:24:00
5,Chomiczówka,TP-CHO,13:34:00
6,Chomiczówka,TP-CHO,13:44:00
7,Chomiczówka,TP-CHO,13:54:00
8,Chomiczówka,TP-CHO,14:04:00
9,Chomiczówka,TP-CHO,14:14:00
10,Chomiczówka,TP-CHO,14:24:00
11,Chomiczówka,TP-CHO,14:34:00
12,Chomiczówka,TP-CHO,14:44:00
13,Chomiczówka,TP-CHO,14:54:00
14,Chomiczówka,TP-CHO,15:04:00
15,Chomiczówka,TP-CHO,15:14:00
16,Chomiczówka,TP-CHO,15:24:00
17,Chomiczówka,TP-CHO,15:34:00
431,Chomiczówka,TP-CHO,15:44:00
2,Chomiczówka,TP-CHO,15:54:00
3,Chomiczówka,TP-CHO,16:04:00
4,Chomiczówka,TP-CHO,16:14:00
5,Chomiczówka,TP-CHO,16:24:00
6,Chomiczówka,TP-CHO,16:34:00
7,Chomiczówka,TP-CHO,16:44:00
8,Chomiczówka,TP-CHO,16:54:00
9,Chomiczówka,TP-CHO,17:04:00
10,Chomiczówka,TP-CHO,17:14:00
11,Chomiczówka,TP-CHO,17:24:00
12,Chomiczówka,TP-CHO,17:34:00
13,Chomiczówka,TP-CHO,17:44:00
14,Chomiczówka,TP-CHO,17:54:00
15,Chomiczówka,TP-CHO,18:04:00
16,Chomiczówka,TP-CHO,18:14:00
17,Chomiczówka,TP-CHO,18:24:00
431,Chomiczówka,TP-CHO,18:34:00
2,Chomiczówka,TP-CHO,18:44:00
433,Chomiczówka,TP-CHO,18:54:00
3,Chomiczówka,TP-CHO,19:04:00
4,Chomiczówka,TP-CHO,19:14:00
5,Chomiczówka,TP-CHO,19:24:00
6,Chomiczówka,TP-CHO,19:34:00
7,Chomiczówka,TP-CHO,19:44:00
8,Chomiczówka,TP-CHO,19:54:00
9,Chomiczówka,TP-CHO,20:04:00
10,Chomiczówka,TP-CHO,20:14:00
11,Chomiczówka,TP-CHO,20:24:00
12,Chomiczówka,TP-CHO,20:34:00
13,Chomiczówka,TP-CHO,20:44:00
14,Chomiczówka,TP-CHO,20:54:00
15,Chomiczówka,TP-CHO,21:04:00
16,Chomiczówka,TP-CHO,21:14:00
17,Chomiczówka,TP-CHO,21:24:00
431,Chomiczówka,TP-CHO,21:34:00
433,Chomiczówka,TP-CHO,21:44:00
4,Chomiczówka,TP-CHO,21:59:00
6,Chomiczówka,TP-CHO,22:14:00
7,Chomiczówka,TP-CHO,22:29:00
10,Chomiczówka,TP-CHO,22:44:00
11,Chomiczówka,TP-CHO,22:59:00
14,Chomiczówka,TP-CHO,23:29:00
